SubjectID,StimulusType,response,RT
9011,1,1,654
9011,1,1,335
9011,0,0,0
9011,1,1,265
9011,1,1,451
9011,1,1,319
9011,1,1,383
9011,1,1,400
9011,0,0,0
9011,1,1,266
9011,1,1,313
9011,1,1,297
9011,1,1,552
9011,1,1,348
9011,1,1,351
9011,0,0,0
9011,0,0,0
9011,1,1,284
9011,1,1,369
9011,1,1,369
9011,1,1,366
9011,1,1,405
9011,1,1,415
9011,1,1,370
9011,1,1,352
9011,0,0,0
9011,0,1,283
9011,1,1,319
9011,0,0,0
9011,1,1,314
9011,1,1,334
9011,1,1,518
9011,1,1,370
9011,1,1,486
9011,0,0,0
9011,1,1,414
9011,1,1,366
9011,1,1,386
9011,1,1,313
9011,1,1,338
9011,1,1,385
9011,0,0,0
9011,0,0,0
9011,0,0,0
9011,0,0,0
9011,1,1,432
9011,1,1,348
9011,1,1,318
9011,0,0,0
9011,1,1,317
9011,1,1,370
9011,1,1,383
9011,0,0,0
9011,1,1,299
9011,1,1,367
9011,1,1,300
9011,1,1,320
9011,1,1,387
9011,1,1,429
9011,1,1,435
9011,1,1,400
9011,1,1,433
9011,0,0,0
9011,1,1,416
9011,1,1,336
9011,1,1,299
9011,1,1,306
9011,0,0,0
9011,1,1,302
9011,1,1,298
9011,1,1,334
9011,1,1,455
9011,1,1,367
9011,1,1,333
9011,1,1,379
9011,0,0,0
9011,1,1,351
9011,0,0,0
9011,1,1,313
9011,1,1,399
9011,1,1,351
9011,1,1,347
9011,1,1,320
9011,1,1,316
9011,1,1,383
9011,1,1,336
9011,1,1,284
9011,1,1,285
9011,1,1,251
9011,1,1,203
9011,0,1,216
9011,1,1,288
9011,1,1,335
9011,1,1,337
9011,1,1,332
9011,1,1,334
9011,1,1,366
9011,1,1,332
9011,0,0,0
9011,1,1,385
