SubjectID,StimulusType,response,RT
9001,1,1,369
9001,1,1,532
9001,1,1,154
9001,0,1,151
9001,1,1,418
9001,1,1,185
9001,1,1,451
9001,1,1,402
9001,1,1,202
9001,1,1,353
9001,1,1,381
9001,0,1,236
9001,1,1,251
9001,1,1,204
9001,0,1,150
9001,1,1,613
9001,1,1,671
9001,1,1,219
9001,0,1,215
9001,1,1,985
9001,1,0,0
9001,1,1,401
9001,1,1,454
9001,1,1,241
9001,1,1,204
9001,1,1,352
9001,1,1,370
9001,1,1,314
9001,1,1,268
9001,1,1,250
9001,1,1,234
9001,0,1,220
9001,1,1,717
9001,1,0,0
9001,1,0,0
9001,1,0,0
9001,0,0,0
9001,0,0,0
9001,1,0,0
9001,1,0,0
9001,1,0,0
9001,1,0,0
9001,1,0,0
9001,1,0,0
9001,1,0,0
9001,1,0,0
9001,0,0,0
9001,1,0,0
9001,0,0,0
9001,1,0,0
9001,1,0,0
9001,1,0,0
9001,0,0,0
9001,1,0,0
9001,1,0,0
9001,1,0,0
9001,1,0,0
9001,0,1,218
9001,1,1,521
9001,1,1,397
9001,0,1,184
9001,1,1,598
9001,0,1,170
9001,1,1,320
9001,1,1,568
9001,1,1,333
9001,1,0,0
9001,0,0,0
9001,1,0,0
9001,0,0,0
9001,1,0,0
9001,1,0,0
9001,1,0,0
9001,1,0,0
9001,1,0,0
9001,0,0,0
9001,1,0,0
9001,1,0,0
9001,1,0,0
9001,1,0,0
9001,1,0,0
9001,1,0,0
9001,1,0,0
9001,1,0,0
9001,1,0,0
9001,1,0,0
9001,0,0,0
9001,1,0,0
9001,0,0,0
9001,1,0,0
9001,0,0,0
9001,1,0,0
9001,1,0,0
9001,1,0,0
9001,1,0,0
9001,1,0,0
9001,1,0,0
9001,1,0,0
9001,1,0,0
9001,0,0,0
