SubjectID,StimulusType,response,RT
9008,1,1,1015
9008,1,1,454
9008,0,0,0
9008,0,0,0
9008,0,0,0
9008,1,1,352
9008,1,1,334
9008,0,0,0
9008,1,1,333
9008,1,1,385
9008,0,0,0
9008,1,1,337
9008,1,1,350
9008,1,1,319
9008,1,1,363
9008,1,1,285
9008,1,1,351
9008,1,1,369
9008,1,1,402
9008,1,1,347
9008,1,1,404
9008,1,1,366
9008,1,1,367
9008,0,0,0
9008,1,1,319
9008,1,1,366
9008,1,1,383
9008,1,1,333
9008,1,1,354
9008,0,0,0
9008,1,1,299
9008,1,1,383
9008,1,1,321
9008,0,0,0
9008,1,1,366
9008,1,1,346
9008,0,0,0
9008,1,1,366
9008,1,1,351
9008,1,1,332
9008,1,1,317
9008,1,1,348
9008,1,1,331
9008,1,1,302
9008,1,1,332
9008,0,0,0
9008,1,1,420
9008,1,1,284
9008,0,0,0
9008,1,1,283
9008,1,1,298
9008,0,0,0
9008,1,1,272
9008,1,1,270
9008,1,1,300
9008,1,1,303
9008,0,0,0
9008,1,1,270
9008,1,1,315
9008,1,1,301
9008,1,1,284
9008,1,1,337
9008,1,1,267
9008,0,0,0
9008,1,1,352
9008,1,1,283
9008,1,1,316
9008,0,0,0
9008,1,1,268
9008,1,1,233
9008,1,1,320
9008,1,1,299
9008,0,0,0
9008,1,1,300
9008,1,1,285
9008,1,1,231
9008,1,1,233
9008,1,1,266
9008,0,0,0
9008,1,1,271
9008,1,1,301
9008,1,1,287
9008,1,1,284
9008,1,1,319
9008,1,1,249
9008,1,1,84
9008,1,1,284
9008,0,1,50
9008,1,1,416
9008,1,1,316
9008,1,1,301
9008,1,1,353
9008,0,0,0
9008,1,1,313
9008,0,0,0
9008,1,1,285
9008,1,1,353
9008,1,1,282
9008,1,1,302
9008,1,1,383
