SubjectID,StimulusType,response,RT
9006,1,1,493
9006,1,1,492
9006,1,1,475
9006,1,1,475
9006,1,1,528
9006,0,0,0
9006,1,1,460
9006,1,1,525
9006,1,1,460
9006,1,1,509
9006,1,1,460
9006,0,0,0
9006,1,1,409
9006,1,1,492
9006,0,0,0
9006,0,0,0
9006,1,1,459
9006,1,1,578
9006,0,0,0
9006,1,1,458
9006,1,1,458
9006,0,0,0
9006,0,0,0
9006,1,1,409
9006,1,1,511
9006,1,1,477
9006,1,1,442
9006,1,1,458
9006,1,1,611
9006,1,1,407
9006,1,1,409
9006,0,0,0
9006,1,1,375
9006,1,1,442
9006,1,1,392
9006,1,1,460
9006,1,1,374
9006,1,1,341
9006,1,1,390
9006,0,0,0
9006,1,1,410
9006,1,1,425
9006,1,1,407
9006,1,1,526
9006,0,0,0
9006,1,1,324
9006,1,1,323
9006,1,1,322
9006,0,0,0
9006,1,1,256
9006,1,1,357
9006,0,1,342
9006,1,1,358
9006,1,1,444
9006,1,1,409
9006,1,1,407
9006,0,0,0
9006,1,1,340
9006,1,1,373
9006,1,1,408
9006,1,1,391
9006,1,1,407
9006,1,1,407
9006,1,1,408
9006,1,1,390
9006,1,1,357
9006,1,1,460
9006,1,1,440
9006,0,0,0
9006,1,1,290
9006,0,0,0
9006,0,0,0
9006,1,1,375
9006,1,1,390
9006,1,1,544
9006,1,1,424
9006,1,1,476
9006,1,1,442
9006,1,1,442
9006,1,1,579
9006,0,0,0
9006,1,1,375
9006,1,1,392
9006,1,1,408
9006,0,0,0
9006,1,1,305
9006,1,1,409
9006,1,1,407
9006,1,1,408
9006,1,1,356
9006,1,1,391
9006,0,0,0
9006,0,0,0
9006,1,1,457
9006,1,1,457
9006,1,1,424
9006,1,1,459
9006,1,1,459
9006,1,1,441
9006,1,1,507
