SubjectID,StimulusType,response,RT
4,1,1,464
4,1,1,275
4,1,1,291
4,1,1,257
4,1,1,290
4,0,1,308
4,1,1,306
4,1,1,307
4,1,1,355
4,1,1,339
4,1,1,385
4,1,1,370
4,1,1,436
4,1,1,356
4,0,0,0
4,1,1,340
4,1,1,307
4,1,1,305
4,1,1,293
4,0,0,0
4,1,1,324
4,0,0,0
4,1,1,321
4,0,0,0
4,0,1,290
4,0,0,0
4,1,1,425
4,1,1,354
4,1,1,372
4,1,1,371
4,1,1,403
4,0,0,0
4,1,1,338
4,1,1,386
4,1,1,308
4,0,0,0
4,1,1,321
4,1,1,355
4,1,1,341
4,1,1,352
4,1,1,355
4,1,1,355
4,1,1,324
4,1,1,356
4,1,1,399
4,1,1,371
4,1,1,354
4,1,1,324
4,1,1,389
4,1,1,326
4,1,1,327
4,1,1,355
4,1,1,355
4,1,1,370
4,1,1,338
4,0,0,0
4,0,0,0
4,1,1,386
4,1,1,356
4,1,1,322
4,1,1,371
4,1,1,358
4,1,1,340
4,1,1,325
4,1,1,338
4,0,0,0
4,1,1,372
4,0,0,0
4,0,0,0
4,1,1,420
4,1,1,338
4,1,1,356
4,1,1,369
4,1,1,306
4,1,1,308
4,0,0,0
4,1,1,345
4,1,1,324
4,1,1,343
4,1,1,323
4,0,0,0
4,1,1,324
4,1,1,321
4,1,1,261
4,0,0,0
4,1,1,356
4,1,1,259
4,1,1,291
4,0,0,0
4,1,1,290
4,1,1,357
4,1,1,290
4,1,1,291
4,1,1,388
4,0,0,0
4,1,1,306
4,1,1,305
4,0,0,0
4,1,1,17
4,1,1,323
