SubjectID,StimulusType,response,RT
1,0,0,0
1,1,1,337
1,1,1,285
1,1,1,284
1,1,1,249
1,1,1,283
1,0,1,249
1,1,1,302
1,1,1,315
1,1,1,364
1,1,1,282
1,0,0,0
1,1,1,350
1,1,1,298
1,1,1,316
1,1,1,283
1,1,1,282
1,0,0,0
1,0,0,0
1,1,1,332
1,1,1,320
1,1,1,298
1,1,1,299
1,1,1,299
1,1,1,298
1,1,1,365
1,1,1,319
1,1,1,317
1,0,0,0
1,1,1,384
1,0,0,0
1,1,1,299
1,1,1,281
1,0,1,299
1,1,1,303
1,1,1,302
1,1,1,283
1,0,0,0
1,1,1,332
1,1,1,317
1,1,1,300
1,1,1,332
1,1,1,367
1,1,1,315
1,1,1,316
1,1,1,331
1,1,1,349
1,1,1,351
1,0,0,0
1,1,1,283
1,1,1,299
1,1,1,248
1,1,1,266
1,1,1,300
1,1,1,248
1,1,1,283
1,1,1,267
1,1,1,283
1,1,1,285
1,1,1,350
1,1,1,265
1,1,1,301
1,1,1,298
1,0,0,0
1,1,1,267
1,1,1,298
1,1,1,233
1,0,0,0
1,1,1,299
1,1,1,317
1,0,1,251
1,1,1,315
1,0,0,0
1,0,1,315
1,1,1,316
1,1,1,318
1,1,1,350
1,0,0,0
1,1,1,331
1,1,1,334
1,1,1,301
1,1,1,301
1,1,1,298
1,1,1,264
1,1,1,282
1,1,1,318
1,1,1,264
1,1,1,251
1,1,1,318
1,1,1,302
1,0,0,0
1,0,0,0
1,1,1,402
1,1,1,286
1,1,1,316
1,1,1,317
1,1,1,305
1,0,0,0
1,0,0,0
1,1,1,318
