SubjectID,StimulusType,response,RT
Sub1,1,1,432
Sub1,1,1,467
Sub1,1,1,528
Sub1,1,1,452
Sub1,0,0,0
Sub1,1,1,433
Sub1,0,0,0
Sub1,1,1,386
Sub1,1,1,434
Sub1,1,1,418
Sub1,1,1,437
Sub1,1,1,401
Sub1,1,1,404
Sub1,0,0,0
Sub1,1,1,400
Sub1,1,1,434
Sub1,1,1,353
Sub1,1,1,385
Sub1,0,0,0
Sub1,1,1,355
Sub1,1,1,369
Sub1,1,1,355
Sub1,1,1,404
Sub1,1,1,402
Sub1,0,0,0
Sub1,1,1,436
Sub1,1,1,450
Sub1,1,1,306
Sub1,0,0,0
Sub1,1,1,403
Sub1,1,1,352
Sub1,1,1,355
Sub1,1,1,355
Sub1,1,1,385
Sub1,0,0,0
Sub1,0,0,0
Sub1,1,1,356
Sub1,0,0,0
Sub1,1,1,402
Sub1,1,1,485
Sub1,1,1,386
Sub1,1,1,385
Sub1,0,0,0
Sub1,1,1,387
Sub1,1,1,402
Sub1,1,1,387
Sub1,1,1,371
Sub1,1,1,448
Sub1,1,1,468
Sub1,1,1,401
Sub1,1,1,452
Sub1,1,1,417
Sub1,0,0,0
Sub1,1,1,468
Sub1,1,1,402
Sub1,1,1,387
Sub1,1,1,387
Sub1,1,1,385
Sub1,1,1,372
Sub1,1,1,384
Sub1,1,1,436
Sub1,0,0,0
Sub1,1,1,371
Sub1,1,1,305
Sub1,1,1,307
Sub1,1,1,483
Sub1,1,1,739
Sub1,1,1,305
Sub1,1,1,386
Sub1,0,0,0
Sub1,1,1,355
Sub1,0,1,289
Sub1,1,1,322
Sub1,1,1,370
Sub1,0,0,0
Sub1,1,1,354
Sub1,0,0,0
Sub1,1,1,387
Sub1,1,1,466
Sub1,0,0,0
Sub1,1,1,339
Sub1,0,0,0
Sub1,1,1,356
Sub1,1,1,467
Sub1,1,1,437
Sub1,1,1,419
Sub1,1,1,453
Sub1,1,1,515
Sub1,1,1,453
Sub1,0,0,0
Sub1,0,0,0
Sub1,1,1,435
Sub1,1,1,434
Sub1,1,1,436
Sub1,1,1,450
Sub1,1,1,468
Sub1,1,1,386
Sub1,1,1,340
Sub1,1,1,404
Sub1,1,1,532
