SubjectID,StimulusType,response,RT
3,1,1,322
3,1,1,289
3,1,1,272
3,1,1,306
3,1,1,306
3,0,0,0
3,0,1,272
3,1,1,255
3,1,1,374
3,1,1,339
3,1,1,306
3,1,1,272
3,1,1,323
3,0,0,0
3,1,1,323
3,0,0,0
3,1,1,289
3,1,1,357
3,1,1,289
3,0,0,0
3,0,0,0
3,1,1,357
3,1,1,306
3,1,1,255
3,0,0,0
3,1,1,306
3,0,0,0
3,1,1,305
3,1,1,289
3,1,1,323
3,1,1,272
3,1,1,323
3,0,0,0
3,1,1,289
3,1,1,255
3,1,1,306
3,1,1,289
3,0,0,0
3,1,1,153
3,1,1,271
3,1,1,271
3,1,1,307
3,0,1,238
3,1,1,323
3,1,1,341
3,1,1,340
3,1,1,306
3,0,0,0
3,0,0,0
3,1,1,306
3,1,1,289
3,1,1,289
3,0,0,0
3,1,1,306
3,1,1,272
3,1,1,272
3,1,1,289
3,1,1,321
3,1,1,306
3,1,1,306
3,1,1,340
3,1,1,289
3,0,1,272
3,1,1,374
3,1,1,357
3,1,1,373
3,1,1,288
3,1,1,425
3,1,1,306
3,1,1,357
3,1,1,374
3,0,0,0
3,1,1,305
3,1,1,288
3,1,1,322
3,1,1,323
3,1,1,307
3,1,1,306
3,1,1,340
3,1,1,357
3,1,1,271
3,1,1,339
3,1,1,306
3,1,1,324
3,0,0,0
3,0,0,0
3,0,0,0
3,1,1,323
3,1,1,306
3,1,1,306
3,1,1,272
3,1,1,323
3,1,1,289
3,1,1,289
3,1,1,339
3,1,1,339
3,1,1,322
3,1,1,322
3,0,0,0
3,1,1,323
