SubjectID,StimulusType,response,RT
2,1,1,469
2,1,1,463
2,1,1,366
2,1,1,331
2,0,0,0
2,0,0,0
2,1,1,381
2,1,1,387
2,0,0,0
2,1,1,353
2,1,1,365
2,0,0,0
2,1,1,366
2,0,0,0
2,1,1,347
2,0,0,0
2,1,1,282
2,1,1,434
2,1,1,319
2,0,0,0
2,1,1,279
2,1,1,335
2,1,1,318
2,1,1,300
2,1,1,351
2,1,1,333
2,1,1,332
2,1,1,421
2,1,1,282
2,1,1,351
2,1,1,266
2,1,1,283
2,1,1,316
2,1,1,332
2,1,1,314
2,1,1,301
2,1,1,299
2,0,0,0
2,0,0,0
2,1,1,380
2,0,1,317
2,1,1,679
2,1,1,347
2,0,0,0
2,1,1,348
2,1,1,467
2,1,1,299
2,1,1,365
2,0,0,0
2,1,1,348
2,1,1,364
2,1,1,267
2,1,1,336
2,1,1,387
2,1,1,283
2,1,1,347
2,1,1,284
2,1,1,350
2,1,1,299
2,1,1,349
2,1,1,301
2,0,1,300
2,0,0,0
2,1,1,565
2,1,1,415
2,0,0,0
2,1,1,465
2,0,0,0
2,0,0,0
2,1,1,314
2,0,0,0
2,1,1,348
2,1,1,334
2,0,0,0
2,1,1,484
2,1,1,334
2,1,1,364
2,1,1,530
2,1,1,400
2,1,1,431
2,1,1,398
2,1,1,351
2,1,1,336
2,1,1,350
2,1,1,316
2,1,1,381
2,1,1,347
2,0,0,0
2,1,1,385
2,1,1,449
2,1,1,332
2,1,1,366
2,1,1,316
2,1,1,300
2,1,1,383
2,1,1,349
2,1,1,382
2,1,1,365
2,1,1,348
2,1,1,348
