SubjectID,StimulusType,response,RT
9012,1,1,381
9012,1,1,313
9012,0,1,314
9012,1,1,249
9012,1,1,347
9012,1,1,300
9012,1,1,315
9012,1,1,331
9012,1,1,284
9012,1,1,315
9012,1,1,312
9012,1,1,316
9012,1,1,331
9012,0,0,0
9012,1,1,365
9012,1,1,263
9012,1,1,315
9012,1,1,330
9012,1,1,281
9012,1,1,361
9012,1,1,313
9012,1,1,297
9012,1,1,314
9012,1,1,296
9012,0,1,267
9012,1,1,313
9012,1,1,300
9012,1,1,330
9012,1,1,313
9012,0,0,0
9012,1,1,297
9012,1,1,316
9012,1,1,313
9012,1,1,299
9012,1,1,299
9012,1,1,366
9012,0,0,0
9012,1,1,379
9012,1,1,297
9012,1,1,282
9012,1,1,298
9012,1,1,313
9012,1,1,297
9012,0,0,0
9012,0,1,298
9012,1,1,346
9012,1,1,314
9012,1,1,329
9012,1,1,298
9012,1,1,299
9012,0,0,0
9012,1,1,380
9012,1,1,331
9012,0,0,0
9012,0,0,0
9012,1,1,363
9012,1,1,380
9012,1,1,331
9012,1,1,366
9012,0,0,0
9012,0,0,0
9012,1,1,447
9012,1,1,445
9012,1,1,365
9012,1,1,365
9012,0,0,0
9012,1,1,331
9012,1,1,429
9012,0,0,0
9012,1,1,315
9012,1,1,299
9012,1,1,280
9012,1,1,330
9012,1,1,315
9012,1,1,314
9012,1,1,298
9012,1,1,314
9012,0,0,0
9012,1,1,315
9012,1,1,331
9012,0,1,282
9012,1,1,348
9012,1,1,314
9012,1,1,331
9012,1,1,331
9012,0,0,0
9012,1,1,329
9012,1,1,296
9012,1,1,330
9012,0,0,0
9012,1,1,379
9012,1,1,314
9012,1,1,314
9012,1,1,313
9012,0,0,0
9012,1,1,411
9012,1,1,347
9012,1,1,332
9012,0,0,0
9012,1,1,181
