SubjectID,StimulusType,response,RT
2,1,1,595
2,1,1,371
2,1,1,388
2,1,1,353
2,1,1,404
2,1,1,322
2,1,1,288
2,0,1,307
2,1,1,481
2,1,1,401
2,1,1,371
2,1,1,562
2,1,1,434
2,0,0,0
2,1,0,0
2,1,1,496
2,1,1,404
2,1,1,353
2,1,1,370
2,0,1,273
2,1,1,546
2,1,1,354
2,1,1,337
2,1,1,307
2,0,0,0
2,0,1,0
2,1,1,530
2,0,0,0
2,1,0,0
2,1,1,595
2,1,1,578
2,0,1,501
2,1,1,17
2,1,1,0
2,1,1,0
2,1,1,643
2,1,1,433
2,1,1,403
2,1,1,387
2,1,1,434
2,1,1,418
2,1,1,384
2,1,1,372
2,0,0,0
2,1,0,0
2,1,0,0
2,0,0,0
2,0,0,0
2,1,0,0
2,1,1,498
2,1,1,387
2,1,1,402
2,1,1,417
2,1,1,483
2,1,1,385
2,1,1,387
2,0,0,0
2,1,0,0
2,1,1,481
2,1,1,466
2,1,1,416
2,1,1,627
2,0,0,0
2,1,0,0
2,1,1,482
2,1,1,452
2,1,1,256
2,1,1,338
2,1,1,354
2,0,1,288
2,1,1,596
2,0,0,0
2,1,0,0
2,1,1,706
2,1,1,499
2,1,1,513
2,1,1,482
2,0,0,0
2,1,0,0
2,1,1,578
2,1,1,418
2,0,0,0
2,0,0,0
2,1,1,789
2,0,0,0
2,1,0,0
2,0,0,0
2,1,0,0
2,1,1,515
2,1,1,402
2,1,1,432
2,1,1,403
2,0,0,0
2,1,1,562
2,1,1,387
2,1,1,416
2,1,1,370
2,1,1,610
2,1,1,388
2,1,1,403
