SubjectID,StimulusType,response,RT
4,0,0,0
4,1,1,438
4,0,0,0
4,1,1,440
4,1,0,0
4,1,1,687
4,1,1,599
4,1,1,651
4,1,1,350
4,0,0,0
4,1,1,473
4,1,1,401
4,1,1,469
4,1,1,502
4,1,1,461
4,0,0,0
4,0,0,0
4,1,1,418
4,1,1,531
4,1,1,694
4,1,1,534
4,1,1,514
4,1,1,352
4,1,1,336
4,0,0,0
4,1,1,419
4,1,1,434
4,1,1,438
4,1,1,367
4,1,1,420
4,1,1,501
4,1,1,418
4,1,1,323
4,1,1,339
4,1,1,436
4,1,1,487
4,1,1,466
4,0,0,0
4,1,1,543
4,1,0,0
4,1,1,474
4,1,1,502
4,1,1,386
4,1,1,400
4,1,1,366
4,1,1,400
4,1,1,334
4,1,1,286
4,1,1,323
4,1,1,288
4,1,1,301
4,0,0,0
4,0,0,0
4,1,1,438
4,1,1,383
4,0,0,0
4,1,1,337
4,1,1,385
4,1,1,285
4,1,1,287
4,1,1,271
4,1,1,231
4,0,1,277
4,1,1,415
4,1,1,430
4,1,1,286
4,1,1,254
4,1,1,268
4,0,0,0
4,0,0,0
4,0,0,0
4,1,1,481
4,0,0,0
4,1,1,385
4,1,1,382
4,1,1,472
4,1,1,381
4,1,1,253
4,1,1,269
4,1,1,334
4,1,1,68
4,1,1,270
4,1,1,307
4,0,0,0
4,1,1,423
4,0,1,318
4,1,1,371
4,1,0,0
4,1,1,86
4,1,1,502
4,1,1,535
4,1,1,371
4,1,1,331
4,1,1,338
4,0,0,0
4,1,1,371
4,1,1,404
4,0,1,334
4,0,0,0
4,1,1,500
