SubjectID,StimulusType,response,RT
5,1,1,584
5,0,0,0
5,1,1,306
5,1,1,435
5,1,1,371
5,1,1,324
5,1,1,373
5,1,1,324
5,1,1,324
5,1,1,291
5,1,1,306
5,0,0,0
5,1,1,259
5,0,0,0
5,1,1,321
5,1,1,323
5,1,1,324
5,1,1,309
5,1,1,307
5,0,0,0
5,1,1,291
5,0,1,386
5,0,0,0
5,1,1,387
5,1,1,418
5,1,1,271
5,1,1,324
5,1,1,404
5,1,1,290
5,0,0,0
5,1,1,324
5,1,1,290
5,1,1,306
5,1,1,323
5,1,1,274
5,1,1,289
5,1,1,324
5,1,1,305
5,1,1,303
5,1,1,277
5,1,1,308
5,1,1,291
5,1,1,341
5,1,1,320
5,1,1,356
5,1,1,274
5,1,1,289
5,1,1,291
5,0,0,0
5,1,1,305
5,1,1,290
5,1,1,306
5,1,1,278
5,1,1,305
5,1,1,307
5,1,1,308
5,1,1,290
5,1,1,308
5,1,1,307
5,1,1,289
5,1,1,261
5,1,1,294
5,1,1,274
5,0,0,0
5,1,1,405
5,0,0,0
5,1,1,386
5,0,0,0
5,1,1,322
5,1,1,490
5,0,0,0
5,1,1,354
5,1,1,274
5,1,1,290
5,1,1,290
5,1,1,290
5,1,1,274
5,0,0,0
5,1,1,320
5,1,1,341
5,0,0,0
5,1,1,385
5,0,0,0
5,1,1,323
5,1,1,292
5,0,0,0
5,0,0,0
5,1,1,324
5,1,1,327
5,1,1,322
5,1,1,324
5,1,1,311
5,1,1,341
5,1,1,307
5,0,0,0
5,1,1,389
5,1,1,305
5,0,0,0
5,0,0,0
5,1,1,403
