SubjectID,StimulusType,response,RT
03,1,1,434
03,0,0,0
03,1,1,275
03,1,1,354
03,1,1,385
03,1,1,306
03,1,1,322
03,1,1,305
03,1,1,290
03,1,1,323
03,1,1,304
03,0,0,0
03,1,1,259
03,1,1,240
03,0,0,0
03,1,1,256
03,1,1,177
03,1,1,371
03,1,1,306
03,1,1,306
03,1,1,418
03,1,1,304
03,0,0,0
03,0,1,273
03,1,1,306
03,1,1,320
03,0,0,0
03,1,1,289
03,1,1,305
03,1,1,338
03,1,1,368
03,1,1,273
03,1,1,307
03,1,1,480
03,1,1,274
03,0,1,177
03,1,1,240
03,1,1,304
03,1,1,307
03,1,1,258
03,1,1,161
03,1,1,288
03,0,0,0
03,0,0,0
03,1,1,322
03,0,0,0
03,1,1,322
03,1,1,352
03,1,1,386
03,1,1,321
03,1,1,416
03,0,0,0
03,1,1,371
03,1,1,354
03,1,1,369
03,1,1,370
03,0,0,0
03,1,1,209
03,1,1,304
03,1,1,338
03,1,1,321
03,0,0,0
03,1,1,371
03,1,1,385
03,1,1,354
03,1,1,338
03,1,1,418
03,1,1,321
03,1,1,435
03,0,0,0
03,1,1,339
03,1,1,385
03,1,1,482
03,1,1,304
03,1,1,354
03,0,0,0
03,1,1,306
03,1,1,385
03,1,1,338
03,1,1,353
03,1,1,321
03,0,0,0
03,0,1,275
03,1,1,418
03,1,1,544
03,1,1,338
03,1,1,352
03,1,1,371
03,1,1,387
03,1,1,465
03,0,0,0
03,1,1,371
03,0,0,0
03,1,1,368
03,1,1,452
03,1,1,416
03,1,1,354
03,1,1,418
03,1,1,353
03,0,0,0
