SubjectID,StimulusType,response,RT
3,1,1,390
3,1,1,373
3,0,0,0
3,1,1,390
3,1,1,352
3,1,1,304
3,1,1,289
3,1,1,305
3,1,1,322
3,0,0,0
3,0,0,0
3,1,1,373
3,1,1,339
3,1,1,322
3,1,1,321
3,0,0,0
3,1,1,458
3,1,1,304
3,1,1,339
3,1,1,288
3,1,1,305
3,1,1,321
3,1,1,372
3,1,1,305
3,0,0,0
3,1,1,387
3,1,1,356
3,1,1,288
3,1,1,270
3,1,1,287
3,1,1,288
3,1,1,288
3,0,0,0
3,0,0,0
3,0,0,0
3,0,0,0
3,1,1,305
3,1,1,306
3,1,1,339
3,1,1,339
3,1,1,339
3,1,1,322
3,1,1,339
3,0,0,0
3,1,1,389
3,1,1,287
3,0,0,0
3,0,0,0
3,1,1,270
3,1,1,269
3,1,1,289
3,1,1,269
3,1,1,254
3,1,1,271
3,1,1,305
3,1,1,237
3,1,1,289
3,1,1,271
3,1,1,236
3,1,1,288
3,1,1,289
3,1,1,255
3,0,0,0
3,1,1,339
3,0,0,0
3,0,0,0
3,1,1,322
3,1,1,288
3,1,1,271
3,1,1,254
3,1,1,237
3,1,1,118
3,1,1,187
3,1,1,220
3,1,1,237
3,0,1,254
3,1,1,405
3,1,1,322
3,1,1,339
3,1,1,322
3,0,0,0
3,0,0,0
3,1,1,289
3,0,0,0
3,1,1,320
3,1,1,305
3,1,1,323
3,1,1,271
3,1,1,324
3,1,1,304
3,1,1,255
3,1,1,220
3,0,1,254
3,1,1,407
3,1,1,490
3,1,1,390
3,1,1,289
3,1,1,406
3,1,1,407
3,1,1,356
