SubjectID,StimulusType,response,RT
5,1,1,840
5,1,1,500
5,1,1,286
5,0,1,222
5,1,1,522
5,1,1,304
5,1,1,235
5,1,1,85
5,1,1,69
5,1,1,269
5,1,1,237
5,1,1,188
5,1,1,270
5,1,1,238
5,1,1,222
5,1,1,237
5,1,1,248
5,0,1,220
5,1,0,0
5,1,1,352
5,1,1,955
5,0,0,0
5,1,0,0
5,1,1,600
5,1,1,304
5,1,1,565
5,1,1,418
5,1,1,403
5,1,1,484
5,1,1,454
5,1,1,399
5,1,1,470
5,0,0,0
5,1,1,402
5,1,1,466
5,1,1,390
5,1,1,314
5,1,1,354
5,0,0,0
5,0,1,488
5,0,0,0
5,1,1,553
5,0,0,0
5,1,1,421
5,0,0,0
5,1,1,519
5,1,1,387
5,0,0,0
5,1,1,520
5,1,1,467
5,1,1,570
5,0,0,0
5,1,1,724
5,0,0,0
5,1,1,419
5,1,1,438
5,1,1,375
5,1,1,616
5,1,1,504
5,1,1,372
5,1,1,386
5,1,1,305
5,1,1,336
5,1,1,384
5,1,1,367
5,1,1,284
5,0,0,0
5,1,1,420
5,1,1,334
5,0,0,0
5,1,1,403
5,1,1,490
5,1,1,653
5,1,1,424
5,1,1,468
5,0,0,0
5,1,1,402
5,0,0,0
5,0,0,0
5,1,1,554
5,1,1,761
5,1,1,283
5,1,1,350
5,1,1,336
5,0,1,354
5,1,1,671
5,1,1,704
5,0,0,0
5,1,1,451
5,1,1,451
5,1,1,398
5,1,1,551
5,1,1,538
5,0,0,0
5,1,1,404
5,1,1,419
5,1,1,353
5,1,1,365
5,1,1,404
5,1,1,453
