SubjectID,StimulusType,response,RT
1,1,1,334
1,1,1,399
1,1,1,273
1,1,1,340
1,1,1,339
1,1,1,218
1,1,1,253
1,1,1,297
1,1,1,321
1,1,1,333
1,1,1,298
1,1,1,234
1,1,1,85
1,1,1,235
1,1,1,253
1,0,1,200
1,1,1,336
1,0,1,288
1,1,1,415
1,1,1,382
1,0,1,267
1,1,1,318
1,1,1,419
1,1,1,368
1,1,1,316
1,1,1,350
1,0,0,0
1,1,1,317
1,1,1,382
1,1,1,334
1,1,1,318
1,1,1,301
1,1,1,318
1,1,1,298
1,1,1,302
1,1,1,118
1,1,1,333
1,0,1,199
1,0,1,302
1,1,1,401
1,0,1,331
1,1,1,369
1,1,1,347
1,1,1,501
1,1,1,299
1,1,1,561
1,1,1,305
1,1,1,305
1,1,1,306
1,1,1,578
1,1,1,543
1,0,0,0
1,0,0,0
1,1,1,435
1,1,1,267
1,0,0,0
1,1,1,367
1,0,1,331
1,1,1,632
1,1,1,332
1,1,1,385
1,0,1,398
1,1,1,318
1,1,1,665
1,0,1,16
1,1,1,582
1,1,1,383
1,1,1,301
1,1,1,300
1,0,0,0
1,1,1,302
1,0,0,0
1,1,1,301
1,1,1,435
1,1,1,302
1,1,1,297
1,0,0,0
1,0,1,285
1,1,1,568
1,1,1,285
1,1,1,284
1,1,1,317
1,1,1,368
1,1,1,333
1,1,1,318
1,1,1,318
1,1,1,285
1,0,1,281
1,1,1,384
1,1,1,317
1,1,1,299
1,1,1,267
1,1,1,317
1,1,1,318
1,0,0,0
1,1,1,301
1,1,1,301
1,1,1,289
1,0,0,0
1,1,1,319
