SubjectID,StimulusType,response,RT
8,1,1,521
8,1,1,237
8,1,1,863
8,1,1,762
8,1,1,923
8,1,1,658
8,1,1,849
8,1,1,657
8,1,1,428
8,1,1,514
8,1,0,0
8,0,1,622
8,1,1,547
8,0,0,0
8,1,0,0
8,1,0,0
8,1,0,0
8,1,1,187
8,1,1,210
8,0,1,321
8,1,1,352
8,0,1,384
8,0,1,617
8,1,1,746
8,1,1,530
8,1,1,476
8,1,1,497
8,1,1,431
8,1,1,390
8,1,1,281
8,1,1,217
8,1,1,211
8,1,1,723
8,1,1,401
8,1,1,872
8,1,1,210
8,1,1,167
8,1,1,250
8,0,0,0
8,1,1,536
8,1,1,458
8,1,1,388
8,1,1,320
8,1,0,0
8,1,1,573
8,1,1,692
8,1,1,307
8,1,1,299
8,1,1,508
8,0,1,381
8,1,1,277
8,1,1,211
8,1,1,187
8,1,1,169
8,1,1,214
8,1,1,285
8,1,1,273
8,1,1,318
8,0,1,257
8,1,1,388
8,1,1,340
8,1,1,250
8,1,1,293
8,1,1,281
8,1,1,472
8,1,1,364
8,1,1,259
8,0,1,371
8,1,1,463
8,1,1,455
8,1,1,273
8,1,1,199
8,1,1,255
8,0,1,288
8,1,1,271
8,1,1,283
8,1,1,253
8,1,0,0
8,1,1,327
8,1,1,247
8,1,0,0
8,1,1,468
8,0,0,0
8,1,1,451
8,1,1,248
8,0,1,546
8,1,1,217
8,1,1,397
8,1,1,253
8,1,1,547
8,0,0,0
8,0,0,0
8,1,0,0
8,1,1,257
8,1,1,742
8,1,1,661
8,1,1,203
8,1,0,0
8,1,1,276
8,1,1,462
